(123,244)
(133,241)
(133,241)
(110,175)
(109,175)
(111,240)
(114,241)
(124,236)
(130,174)
(115,175)
(111,174)
(108,175)
(110,240)
(110,241)
(113,241)
(120,175)
(116,175)
(106,175)
(109,240)
(111,241)
(126,244)
(114,174)
(105,175)
(105,175)
(119,240)
(120,240)
(123,244)
(128,241)
(132,244)
(132,245)
(134,245)
(128,174)
(117,175)
(115,175)
(112,175)
(103,175)
(105,240)
(106,240)
(107,241)
(108,241)
(123,243)
(129,244)
(151,176)
(113,175)
(106,174)
(127,175)
(114,175)
(107,174)
(107,174)
(102,175)
(102,175)
(103,241)
(104,240)
(105,241)
(118,240)
(122,245)
(123,175)
(100,175)
(116,240)
(122,239)
(124,245)
(109,174)
(104,174)
(99,175)
(101,240)
(102,240)
(103,241)
(102,174)
(98,175)
(100,240)
(100,241)
(121,175)
(101,174)
(97,175)
(96,175)
(99,240)
(104,241)
(120,176)
(114,176)
(100,174)
(98,175)
(95,175)
(97,240)
(99,174)
(96,240)
(97,240)
(99,240)
(107,240)
(114,240)
(95,174)
(98,241)
(100,241)
(94,240)
(95,240)
(101,241)
(112,242)
(112,237)
(112,239)
(103,175)
(110,174)
(94,175)
(121,238)
(101,174)
(105,175)
(124,176)
(96,175)
(96,174)
(100,177)
(105,174)
(98,174)
(97,174)
(118,176)
(73,241)
(74,241)
(75,241)
(75,241)
(76,241)
(77,242)
(77,241)
(78,241)
(79,241)
(80,241)
(81,240)
(81,240)
(82,240)
(83,240)
(83,241)
(84,240)
(84,241)
(85,241)
(86,241)
(86,241)
(87,240)
(87,241)
(88,241)
(89,241)
(89,241)
(90,240)
(90,241)
(91,241)
(92,241)
(92,240)
(93,241)
(93,240)
(94,240)
(94,174)
(94,174)
(93,174)
(92,175)
(92,174)
(91,175)
(91,175)
(90,174)
(90,174)
(89,175)
(89,175)
(88,175)
(87,175)
(87,175)
(86,175)
(86,175)
(85,175)
(86,181)
(70,240)
(71,241)
(71,241)
(72,240)
(85,176)
(72,241)
(68,241)
(68,240)
(69,241)
(66,240)
(67,240)
(77,240)
(80,241)
(64,240)
(65,240)
(66,240)
(62,240)
(63,240)
(64,240)
(77,240)
(80,241)
(85,175)
(61,240)
(58,240)
(60,240)
(70,240)
(59,240)
(62,240)
(57,240)
(58,240)
(83,180)
(84,173)
(84,178)
(57,239)
(68,239)
(54,239)
(55,239)
(56,240)
(64,240)
(64,240)
(75,239)
(76,239)
(92,174)
(82,181)
(53,239)
(54,239)
(72,239)
(73,239)
(94,173)
(93,173)
(92,173)
(88,173)
(87,173)
(83,180)
(84,172)
(69,239)
(69,239)
(70,239)
(88,240)
(85,173)
(61,239)
(65,240)
(53,239)
(71,239)
(52,239)
(91,173)
(90,173)
(88,173)
(86,174)
(83,176)
(78,239)
(81,239)
(86,173)
(52,238)
(75,239)
(81,239)
(58,238)
(58,239)
(60,239)
(77,239)
(79,239)
(89,173)
(66,239)
(67,239)
(72,239)
(73,238)
(74,239)
(85,172)
(60,239)
(62,239)
(62,238)
(63,239)
(64,239)
(89,172)
(68,238)
(69,238)
(87,172)
(87,172)
(20,182)
(20,182)
(19,179)
(19,180)
(20,181)
(17,190)
(17,191)
(20,176)
(19,177)
(19,178)
(19,178)
(17,184)
(17,185)
(17,185)
(17,186)
(17,187)
(17,188)
(17,188)
(17,189)
(16,192)
(16,192)
(16,193)
(16,194)
(16,194)
(16,195)
(16,196)
(16,197)
(16,197)
(16,198)
(17,199)
(17,199)
(20,174)
(20,175)
(20,175)
(23,182)
(17,182)
(17,182)
(17,183)
(16,200)
(20,172)
(20,173)
(16,190)
(17,200)
(17,182)
(18,188)
(17,201)
(17,201)
(17,202)
(20,178)
(20,179)
(19,181)
(20,176)
(19,179)
(24,182)
(17,189)
(16,191)
(20,175)
(27,182)
(18,186)
(17,203)
(17,204)
(20,177)
(20,180)
(28,182)
(20,173)
(21,174)
(21,180)
(17,181)
(18,184)
(18,185)
(18,190)
(18,192)
(18,192)
(18,193)
(21,172)
(21,174)
(21,177)
(17,194)
(18,194)
(18,189)
(18,191)
(18,194)
(21,179)
(22,179)
(22,180)
(19,190)
(17,197)
(21,173)
(18,183)
(21,179)
(18,195)
(18,184)
(21,177)
(22,143)
(22,144)
(22,145)
(21,146)
(21,146)
(21,147)
(21,148)
(21,149)
(21,150)
(21,150)
(21,151)
(22,152)
(21,153)
(21,153)
(22,154)
(21,155)
(21,155)
(22,156)
(21,157)
(21,157)
(21,158)
(21,158)
(21,159)
(21,159)
(21,160)
(21,161)
(21,161)
(21,162)
(21,162)
(21,163)
(21,163)
(21,164)
(21,164)
(21,165)
(21,165)
(21,166)
(21,166)
(21,167)
(21,167)
(21,168)
(21,169)
(21,169)
(21,170)
(20,170)
(22,171)
(20,171)
(20,172)
(88,169)
(88,169)
(87,168)
(87,167)
(87,167)
(87,166)
(87,165)
(87,165)
(87,164)
(88,163)
(88,163)
(88,162)
(87,161)
(87,161)
(87,160)
(87,159)
(87,159)
(87,158)
(87,157)
(87,156)
(87,156)
(87,155)
(73,138)
(72,138)
(72,138)
(71,138)
(70,138)
(69,138)
(69,138)
(68,138)
(22,142)
(22,167)
(21,170)
(20,172)
(87,155)
(87,154)
(87,153)
(75,138)
(74,138)
(67,137)
(22,141)
(22,141)
(87,153)
(77,138)
(75,138)
(22,140)
(21,149)
(87,152)
(87,151)
(86,151)
(68,136)
(22,138)
(21,143)
(21,155)
(77,138)
(22,137)
(21,139)
(21,142)
(21,144)
(22,151)
(87,150)
(87,149)
(86,149)
(79,138)
(77,137)
(23,135)
(22,135)
(22,136)
(21,146)
(20,160)
(20,161)
(87,148)
(87,147)
(76,137)
(68,139)
(68,137)
(21,137)
(21,147)
(21,153)
(20,155)
(20,158)
(20,158)
(87,147)
(80,138)
(78,137)
(83,138)
(82,138)
(81,138)
(71,138)
(20,152)
(21,169)
(87,146)
(79,137)
(66,140)
(69,136)
(22,134)
(20,151)
(21,152)
(87,146)
(87,145)
(87,144)
(87,143)
(69,137)
(66,138)
(21,136)
(21,138)
(21,150)
(22,158)
(87,143)
(20,130)
(20,131)
(23,134)
(21,140)
(21,148)
(21,148)
(20,153)
(86,142)
(84,138)
(83,137)
(73,137)
(70,137)
(69,136)
(19,129)
(21,134)
(22,135)
(21,145)
(21,145)
(20,156)
(20,160)
(87,162)
(88,157)
(87,141)
(84,137)
(71,137)
(20,128)
(18,129)
(21,143)
(21,144)
(87,164)
(87,140)
(87,139)
(74,137)
(20,127)
(21,146)
(21,147)
(20,157)
(88,148)
(87,142)
(87,139)
(72,137)
(70,137)
(20,125)
(19,125)
(19,127)
(18,130)
(20,132)
(21,141)
(21,143)
(20,149)
(87,138)
(87,138)
(72,137)
(20,121)
(19,122)
(19,123)
(19,124)
(21,130)
(22,131)
(22,132)
(22,133)
(21,135)
(21,140)
(87,138)
(87,137)
(87,137)
(86,136)
(87,135)
(83,136)
(83,135)
(81,135)
(80,135)
(79,135)
(76,135)
(75,135)
(75,135)
(74,135)
(74,134)
(72,135)
(72,135)
(71,134)
(70,134)
(70,134)
(69,134)
(69,133)
(69,133)
(20,142)
(87,141)
(84,135)
(79,136)
(77,136)
(77,136)
(76,135)
(75,135)
(73,135)
(73,135)
(72,135)
(71,135)
(70,135)
(70,135)
(20,120)
(19,124)
(20,134)
(82,136)
(80,136)
(78,136)
(75,136)
(74,136)
(74,136)
(72,136)
(72,136)
(70,136)
(70,136)
(69,135)
(71,133)
(20,136)
(21,136)
(21,137)
(19,143)
(20,148)
(83,135)
(75,136)
(72,135)
(71,135)
(19,117)
(19,118)
(19,126)
(21,132)
(21,137)
(21,138)
(87,140)
(19,115)
(19,115)
(19,117)
(18,118)
(21,133)
(21,136)
(87,153)
(87,141)
(87,138)
(85,124)
(19,122)
(19,124)
(23,132)
(21,132)
(21,141)
(22,152)
(87,151)
(85,125)
(19,113)
(20,132)
(20,135)
(21,145)
(68,134)
(69,134)
(85,126)
(85,125)
(85,123)
(85,122)
(20,112)
(19,113)
(19,119)
(22,133)
(23,136)
(21,149)
(87,127)
(86,127)
(85,122)
(85,121)
(85,120)
(20,109)
(19,110)
(19,111)
(19,117)
(19,121)
(19,122)
(21,124)
(20,124)
(21,129)
(21,130)
(21,132)
(20,138)
(68,134)
(85,128)
(20,108)
(19,116)
(19,124)
(19,125)
(21,147)
(87,144)
(87,143)
(87,141)
(87,133)
(86,129)
(85,124)
(85,119)
(20,107)
(19,119)
(20,132)
(20,133)
(20,134)
(88,130)
(85,130)
(86,126)
(85,119)
(85,118)
(85,117)
(20,105)
(19,106)
(19,120)
(17,128)
(86,144)
(72,132)
(86,131)
(86,130)
(86,125)
(20,104)
(18,107)
(18,107)
(19,113)
(19,127)
(20,134)
(62,131)
(85,131)
(85,116)
(85,115)
(20,103)
(20,111)
(20,111)
(19,121)
(70,132)
(57,130)
(62,131)
(68,95)
(68,95)
(20,102)
(19,121)
(20,139)
(21,139)
(22,139)
(73,132)
(78,132)
(61,130)
(86,120)
(85,114)
(70,96)
(70,95)
(69,95)
(20,101)
(19,104)
(22,128)
(75,132)
(62,129)
(85,116)
(86,113)
(20,98)
(20,99)
(19,99)
(19,102)
(19,110)
(17,123)
(18,124)
(21,128)
(21,131)
(69,133)
(70,132)
(74,131)
(75,131)
(60,128)
(85,113)
(85,113)
(85,112)
(85,111)
(73,95)
(72,95)
(72,95)
(20,97)
(20,97)
(18,126)
(23,127)
(70,132)
(80,132)
(82,132)
(75,96)
(74,95)
(22,93)
(22,94)
(21,94)
(21,95)
(20,95)
(20,101)
(20,103)
(20,109)
(20,112)
(19,114)
(20,115)
(20,128)
(77,131)
(85,110)
(85,110)
(85,109)
(19,113)
(74,132)
(71,131)
(84,132)
(85,108)
(75,95)
(22,92)
(20,95)
(20,106)
(19,113)
(17,125)
(22,129)
(77,131)
(82,132)
(85,107)
(85,107)
(77,96)
(77,95)
(19,95)
(19,96)
(20,98)
(20,99)
(19,116)
(21,127)
(22,128)
(73,132)
(73,131)
(79,96)
(68,95)
(23,94)
(19,112)
(72,132)
(85,104)
(24,94)
(18,111)
(18,117)
(20,127)
(80,131)
(85,106)
(85,105)
(79,95)
(19,108)
(68,133)
(78,131)
(80,131)
(85,103)
(78,94)
(76,94)
(68,94)
(81,131)
(86,105)
(85,103)
(81,95)
(18,115)
(18,119)
(18,120)
(20,127)
(22,128)
(68,132)
(68,132)
(69,131)
(70,131)
(75,130)
(78,131)
(82,131)
(86,108)
(85,102)
(80,94)
(79,94)
(73,94)
(21,94)
(19,94)
(19,104)
(18,108)
(73,130)
(83,131)
(86,101)
(86,101)
(85,100)
(85,99)
(85,99)
(72,94)
(71,94)
(69,94)
(68,94)
(20,98)
(71,131)
(76,131)
(85,98)
(85,97)
(77,94)
(70,94)
(69,94)
(19,93)
(19,103)
(18,105)
(18,105)
(19,106)
(18,118)
(69,131)
(74,130)
(78,130)
(82,94)
(82,94)
(75,94)
(75,93)
(72,94)
(71,94)
(70,93)
(69,93)
(69,92)
(20,93)
(19,99)
(21,110)
(22,127)
(86,104)
(85,97)
(83,95)
(21,93)
(19,104)
(19,107)
(18,107)
(18,108)
(19,111)
(68,131)
(80,130)
(85,96)
(85,95)
(85,95)
(76,94)
(74,94)
(19,96)
(19,97)
(19,98)
(19,99)
(18,100)
(18,101)
(19,101)
(19,102)
(19,104)
(19,104)
(18,105)
(18,105)
(18,106)
(18,106)
(18,107)
(18,107)
(18,108)
(18,117)
(18,118)
(18,119)
(17,121)
(17,122)
(20,122)
(21,122)
(21,123)
(21,124)
(20,125)
(20,126)
(20,128)
(20,129)
(67,126)
(68,126)
(68,126)
(69,126)
(70,126)
(70,126)
(71,125)
(72,125)
(74,127)
(75,126)
(76,126)
(76,126)
(77,126)
(78,126)
(86,98)
(86,98)
(86,97)
(86,96)
(19,94)
(19,94)
(19,95)
(19,95)
(19,97)
(19,101)
(19,101)
(19,104)
(19,104)
(19,105)
(18,111)
(19,112)
(19,114)
(20,123)
(67,129)
(71,128)
(72,128)
(73,128)
(74,129)
(86,113)
(85,112)
(86,111)
(85,110)
(85,109)
(85,108)
(85,107)
(85,106)
(86,105)
(86,104)
(86,104)
(86,103)
(86,102)
(86,102)
(86,101)
(86,100)
(85,97)
(86,96)
(86,96)
(86,95)
(86,94)
(85,94)
(19,93)
(19,94)
(19,94)
(19,97)
(19,101)
(18,104)
(18,107)
(18,110)
(18,111)
(18,111)
(18,113)
(66,127)
(69,130)
(70,130)
(70,130)
(75,130)
(76,130)
(77,130)
(86,111)
(86,109)
(86,107)
(86,100)
(86,94)
(85,93)
(82,93)
(78,94)
(76,94)
(76,93)
(75,93)
(72,94)
(72,93)
(71,93)
(22,93)
(21,94)
(19,97)
(19,99)
(19,99)
(18,104)
(18,107)
(18,110)
(18,116)
(18,117)
(18,125)
(20,131)
(83,94)
(80,94)
(77,94)
(75,95)
(73,95)
(73,94)
(71,94)
(70,94)
(70,93)
(70,93)
(21,92)
(19,128)
(66,130)
(76,95)
(19,93)
(19,100)
(18,115)
(18,117)
(18,122)
(73,129)
(19,91)
(19,92)
(18,112)
(18,122)
(85,98)
(79,91)
(73,91)
(69,92)
(69,91)
(36,93)
(19,91)
(22,125)
(84,91)
(76,91)
(72,91)
(69,91)
(69,91)
(19,97)
(19,100)
(86,91)
(76,91)
(72,91)
(69,91)
(19,93)
(19,95)
(18,97)
(19,101)
(85,102)
(85,95)
(19,91)
(19,92)
(19,94)
(19,97)
(19,97)
(19,98)
(19,99)
(18,108)
(18,110)
(85,98)
(85,98)
(70,91)
(22,60)
(21,61)
(21,62)
(21,63)
(22,65)
(22,66)
(22,66)
(22,67)
(22,68)
(22,68)
(22,69)
(22,70)
(22,71)
(21,71)
(21,72)
(21,73)
(21,73)
(22,74)
(21,75)
(21,75)
(21,75)
(21,76)
(21,77)
(21,77)
(21,78)
(21,78)
(21,79)
(20,79)
(21,80)
(21,80)
(21,81)
(21,81)
(21,82)
(21,82)
(21,83)
(21,83)
(21,84)
(21,84)
(21,85)
(21,85)
(21,86)
(21,86)
(21,87)
(21,87)
(21,87)
(21,88)
(21,88)
(21,89)
(21,89)
(19,90)
(19,90)
(70,90)
(70,90)
(70,90)
(70,89)
(85,87)
(85,87)
(85,86)
(86,85)
(86,84)
(86,84)
(86,83)
(86,82)
(86,82)
(86,81)
(85,80)
(22,57)
(22,57)
(22,59)
(21,88)
(21,89)
(20,89)
(20,90)
(19,90)
(70,90)
(70,90)
(70,89)
(86,88)
(86,87)
(86,86)
(22,58)
(21,88)
(21,89)
(18,90)
(19,90)
(19,91)
(69,90)
(69,90)
(58,88)
(85,88)
(22,55)
(21,74)
(18,91)
(73,88)
(83,88)
(62,86)
(85,78)
(85,77)
(85,77)
(85,76)
(85,74)
(84,73)
(22,52)
(21,61)
(21,66)
(20,71)
(19,89)
(19,90)
(74,85)
(80,85)
(60,83)
(85,85)
(85,83)
(85,72)
(22,50)
(21,51)
(21,57)
(21,61)
(20,78)
(18,86)
(18,86)
(18,89)
(18,90)
(18,90)
(18,91)
(69,86)
(69,85)
(69,85)
(70,85)
(72,85)
(77,84)
(83,84)
(85,77)
(86,75)
(85,72)
(85,72)
(68,48)
(68,48)
(67,48)
(22,47)
(22,47)
(21,49)
(21,50)
(22,54)
(22,58)
(21,64)
(21,65)
(20,71)
(20,77)
(20,78)
(21,83)
(21,84)
(18,90)
(18,91)
(69,86)
(71,84)
(73,83)
(84,84)
(85,69)
(72,48)
(71,48)
(70,47)
(70,47)
(68,45)
(23,45)
(22,49)
(22,51)
(22,57)
(22,59)
(22,61)
(21,63)
(21,65)
(21,66)
(20,78)
(20,82)
(18,86)
(18,91)
(18,91)
(71,83)
(69,81)
(85,76)
(85,69)
(73,47)
(69,45)
(68,44)
(23,44)
(22,47)
(22,52)
(22,54)
(21,65)
(21,66)
(20,72)
(20,81)
(21,82)
(18,84)
(19,86)
(19,86)
(70,83)
(75,84)
(77,84)
(79,83)
(83,83)
(84,78)
(23,43)
(22,49)
(22,51)
(22,53)
(22,57)
(21,61)
(21,68)
(20,73)
(20,78)
(20,80)
(20,80)
(20,81)
(74,83)
(74,83)
(80,83)
(85,68)
(75,47)
(67,49)
(69,46)
(23,39)
(23,39)
(22,40)
(22,41)
(22,42)
(22,43)
(21,61)
(21,62)
(20,79)
(17,83)
(18,84)
(18,92)
(69,84)
(69,83)
(69,83)
(69,82)
(70,82)
(71,82)
(70,81)
(73,82)
(76,82)
(76,82)
(78,82)
(79,82)
(82,82)
(85,68)
(86,67)
(85,67)
(76,46)
(76,46)
(75,45)
(74,45)
(73,45)
(72,45)
(71,45)
(70,46)
(70,41)
(69,41)
(22,56)
(75,83)
(78,83)
(80,83)
(83,83)
(84,80)
(84,80)
(77,47)
(77,47)
(68,46)
(68,43)
(23,36)
(23,36)
(23,37)
(22,38)
(22,45)
(22,48)
(22,48)
(22,49)
(21,49)
(22,51)
(21,53)
(21,54)
(21,54)
(21,55)
(21,57)
(21,57)
(21,58)
(21,58)
(21,59)
(21,60)
(21,62)
(21,63)
(18,83)
(71,84)
(69,82)
(69,81)
(70,81)
(68,80)
(71,81)
(72,80)
(74,81)
(74,81)
(75,80)
(77,81)
(78,81)
(80,81)
(82,81)
(85,68)
(85,67)
(86,67)
(85,63)
(77,45)
(76,44)
(76,44)
(75,44)
(74,44)
(72,45)
(71,45)
(70,44)
(69,42)
(69,41)
(69,41)
(23,35)
(22,46)
(21,56)
(21,59)
(21,62)
(23,80)
(68,84)
(73,82)
(74,82)
(76,82)
(80,82)
(80,82)
(83,82)
(85,63)
(85,62)
(78,46)
(78,45)
(70,43)
(22,48)
(21,60)
(23,80)
(72,82)
(75,83)
(86,68)
(85,66)
(85,65)
(80,46)
(78,46)
(71,46)
(70,43)
(81,83)
(85,71)
(85,64)
(79,48)
(79,47)
(71,46)
(23,42)
(21,52)
(21,53)
(22,83)
(74,47)
(21,33)
(21,34)
(21,36)
(21,37)
(22,39)
(21,50)
(21,50)
(21,52)
(21,77)
(21,78)
(22,78)
(22,79)
(21,81)
(22,81)
(22,82)
(19,91)
(68,84)
(68,83)
(72,83)
(72,82)
(72,46)
(68,46)
(68,44)
(22,32)
(22,40)
(21,45)
(21,46)
(21,49)
(21,55)
(23,82)
(85,58)
(81,47)
(70,43)
(68,44)
(21,28)
(21,30)
(20,49)
(20,51)
(20,54)
(21,73)
(21,73)
(21,74)
(21,26)
(21,28)
(21,30)
(21,36)
(21,38)
(21,40)
(20,40)
(20,41)
(21,42)
(20,43)
(20,44)
(20,45)
(20,48)
(20,50)
(20,53)
(20,57)
(20,57)
(20,61)
(20,67)
(21,71)
(21,73)
(21,73)
(70,79)
(72,78)
(73,77)
(76,78)
(85,57)
(85,57)
(79,41)
(78,41)
(72,42)
(68,41)
(68,39)
(67,39)
(67,38)
(22,24)
(21,30)
(21,33)
(21,37)
(21,41)
(21,42)
(21,44)
(20,45)
(20,45)
(20,47)
(20,48)
(20,50)
(20,58)
(20,59)
(20,62)
(20,65)
(20,68)
(21,68)
(21,69)
(22,70)
(20,74)
(21,75)
(21,77)
(68,79)
(65,75)
(70,77)
(70,77)
(73,77)
(74,77)
(76,77)
(77,77)
(85,55)
(85,54)
(81,41)
(77,41)
(75,41)
(71,41)
(69,39)
(69,38)
(66,38)
